id,corridorid,level,name,longname,unit,image,enable,idSAP,tax,creationdate,lastmodifydate,bImage,salescount,owner,tipo_art
8410036009090,2498,I020003,CAV FREIX COR NE BRU,"CAVA FREIXENET CORDON NEGRO BRUT 0,75L",ST,,0,000000000044000322,0,7/6/2011,4/26/2018,-1,178,0,ZLIC
8410036039295,2498,I020003,CAV FREIX COR N MINI,"CAVA FREIXENET CORDON NEGRO MINI 0,600L",ST,,0,000000000044000320,0,7/6/2011,4/26/2018,0,0,0,ZLIC
8410036802066,2498,I020003,CV FREIX ELYSSIA PINOT,"CAVA FREIXENET ELYSSIA PINOT NOIR 0,75L",ST,,0,000000000044002445,0,4/27/2018,5/30/2018,0,0,0,ZLIC
8410047001151,2509,I040001,BRANDY D JE SOL ESPL,"BRANDY DE JEREZ SOLERA ESPLENDID 0,700 L",ST,,0,000000000044002170,0.12,7/6/2011,9/9/2015,0,1,0,ZLIC
8410100064352,1837,A060014,SOFRIT CAS SOLIS 340G,SALSA SOLIS SOFRITO CASERO FRAS VID 340G,ST,,0,000000000010010239,0.12,5/22/2013,9/19/2017,-1,7,0,ZVIV
8410104155711,2246,F010110,AIRW FRESHM LIR REP,AMBIENT AIRWICK FRESHMATIC LIRIOS L RPTO,ST,,0,000000000030001501,0.12,7/27/2012,4/26/2018,-1,26,0,ZMTO
8410104511340,2309,G020002,CERA FRIA VEET X 12,CERA DEPI BANDA FRIA PIEL SECA VEET 12UN,ST,,0,000000000036001463,0.12,7/6/2011,3/23/2018,0,1,0,ZPER
8410106023254,2517,I060104,"VINO DIAMAN BLC,75L","VINO DIAMAMNTE BLANCO 0,750 L",ST,,0,000000000044001225,0.12,7/6/2011,9/9/2015,0,0,0,ZLIC
8410113001023,2517,I060104,"VINO T VINA S BLC,7","VINO TORRES VINA SOL BLANCO 0,75LT",ST,,0,000000000044000700,0.12,7/6/2011,9/9/2015,0,0,0,ZLIC
8410113003027,2527,I060204,VINO T SANGRE BRAVA,"VINO TORRES SANGRE BRAVA 0,750 L",ST,,0,000000000044000701,0.12,7/6/2011,9/9/2015,0,0,0,ZLIC
8410113003089,2517,I060104,"VINO T CORONA,75L","VINO TORRES CORONA 0,750 L",ST,,0,000000000044000658,0.12,7/6/2011,9/9/2015,0,0,0,ZLIC
8410113005267,2526,I060203,"VINO S DIGNA TT,75L",VINO TORRES STA DIGNA CAB SAUV RESERVA,ST,,0,000000000044000669,0.12,7/6/2011,11/9/2012,0,0,0,ZLIC
8410134004768,1932,B010003,FRAGATA OLI EX VIR750,ACEITE FRAGATA OLIVA EXT VIRGEN 750 ML,ST,,0,000000000010005083,0.12,7/6/2011,10/1/2015,-1,32,0,ZCBA
8410134006656,1894,A090201,ACEIT FRAGAT R PIM340,ACEITUNA FRAGATA VERD RELL PIMIENT 340G,ST,,0,000000000010005129,0.12,5/4/2012,9/19/2017,0,4,0,ZVIV
8410134016303,1894,A090201,ACEIT RELL PI FRA 350,ACEITUNA FRAGATA RELL PIMENTON 350 G,ST,,0,000000000010009056,0.12,7/6/2011,9/19/2017,0,2,0,ZVIV
8410134017560,1894,A090201,ACE BUL ANCH LAT 350 G,ACEITUNA BULERIAS RELL ANCHOA LATA 350 G,ST,,0,000000000010010548,0.12,12/10/2013,9/19/2017,0,3,0,ZVIV
8410134017669,1894,A090201,ACE BUL SALM LAT350 G,ACEITUNA BULERIAS RELL SALMON LATA 350 G,ST,,0,000000000010010549,0.12,12/10/2013,9/19/2017,0,1,0,ZVIV
8410134017744,1894,A090201,AC BUL ATUN LATA350 G,ACEITUNA BULERIAS RELL ATUN LATA 350 G,ST,,0,000000000010010552,0.12,12/10/2013,9/19/2017,0,2,0,ZVIV
8410134017959,1895,A090202,ALCAP BULER NONPA99,ALCAPARRA BULERIAS NONPAREILLES 99 G,ST,,0,000000000010010556,0.12,12/10/2013,9/19/2017,0,0,0,ZVIV
8410134018086,1894,A090201,AC BUL NEG ROD LAT350,ACEITUNA BULERIAS NEGRA RODAJ LATA 350G,ST,,0,000000000010010550,0.12,12/10/2013,9/19/2017,0,0,0,ZVIV
8410134018147,1895,A090202,ALCAP BULER VID 350 G,ALCAPARRA BULERIAS GRUESAS VID 240 G,ST,,0,000000000010010555,0.12,12/10/2013,9/19/2017,0,0,0,ZVIV
8410134018420,1895,A090202,ALCAP BULER CAPUC99,ALCAPARRA BULERIAS CAPUCINES 99 G,ST,,0,000000000010010557,0.12,12/10/2013,9/19/2017,0,0,0,ZVIV
8410134019571,1932,B010003,Aceit oliva fragata e v500ml,ACEITE FRAGATA OLIVA EXTRA VIRGEN 500ML,ST,,-1,000000000010005082,0.12,4/27/2018,6/7/2018,0,0,0,ZCBA
8410134020553,1894,A090201,ACEIT BUL VERD VID340 G,ACEITUNA BULERIAS VERDES C HUESO VID340G,ST,,0,000000000010010562,0.12,12/10/2013,4/26/2018,0,0,0,ZVIV
8410134020607,1894,A090201,ACEI BUL PIMIE VID 340,ACEITUNA BULERIAS RELL PIMIENTO VID340G,ST,,0,000000000010010561,0.12,12/10/2013,9/19/2017,0,0,0,ZVIV
8410134023202,1894,A090201,FRAGATA ACEITU.MANZA,ACEITUNA FRAGATA MANZANILLA 340 G,ST,,0,000000000010005118,0.12,9/11/2014,10/14/2016,0,0,0,ZVIV
8410134042104,1894,A090201,FRAGA ACEITU RE PIMI 595,ACEITUNA FRAGATA RELL PIMIENTO 595 G,ST,,0,000000000010005122,0.12,7/6/2011,9/19/2017,0,0,0,ZVIV
8410134046300,1894,A090201,FRAGAT ACEITUN R PIM,FRAGATA ACEITUNA RELLENA PIMIENTO 340GR,ST,,0,000000000010005129,0.12,7/6/2011,5/3/2012,0,0,0,ZVIV
8410134048151,1894,A090201,AC BUL PIMIE LATA 350 G,ACEITUNA BULERIAS RELL PIMIENTO LATA350G,ST,,0,000000000010010553,0.12,12/10/2013,9/19/2017,0,0,0,ZVIV
8410134048809,1894,A090201,ACEIT BUL VER HUE350 G,ACEITUNA BULERIAS VERDES C HUESO LAT350G,ST,,0,000000000010010554,0.12,12/10/2013,9/19/2017,0,1,0,ZVIV
8410134053308,1894,A090201,FRAGAT ACEITU C ATUN,FRAGATA ACEITUNAS CON ATUN 350GR,ST,,0,000000000010005125,0.12,7/6/2011,1/30/2015,-1,5,0,ZVIV
8410134053704,1894,A090201,FRAGAT ACEITU C SALM,ACEITUNA FRAGATA CON SALMON 350G,ST,,0,000000000010005126,0.12,7/6/2011,4/26/2018,-1,20,0,ZVIV
8410134071005,1894,A090201,ACEIT BUL NEG HUE350,ACEITUNA BULERIAS NEGRA C HUESO LATA350G,ST,,0,000000000010010551,0.12,12/10/2013,9/19/2017,0,6,0,ZVIV
8410134072200,1898,A090205,CEBOLL BULERIAS 345G,CEBOLLITA BULERIAS 345 G,ST,,0,000000000010010559,0.12,12/10/2013,9/19/2017,0,2,0,ZVIV
8410134072750,1896,A090203,PEPINI BULERIAS PEQ,PEPINILLO BULERIAS PEQ 345 G,ST,,0,000000000010010558,0.12,12/10/2013,9/19/2017,0,4,0,ZVIV
8410134083008,1894,A090201,FRAGATA ACEITU.MANZA,FRAGATA ACEITUNA MANZANILLA 340GR,ST,,0,000000000010005118,0.12,7/6/2011,9/10/2014,0,4,0,ZVIV
8410134098804,1788,A040005,CONFIT FRES DIE VIEJ,CONFITURA LA VIEJA FRESA DIET 340GR,ST,,0,000000000010005016,0.12,7/6/2011,2/11/2016,0,0,0,ZVIV
8410134098958,1788,A040005,CONFIT FRAM DIE VIEJ,CONFITURA LA VIEJA FRAMBUESA DIET 340GR,ST,,0,000000000010005015,0.12,7/6/2011,2/11/2016,0,0,0,ZVIV
8410134099306,1788,A040005,CONFIT NARA DIE VIEJ,CONFITURA LA VIEJA NARANJA DIET 340GR,ST,,0,000000000010005017,0.12,7/6/2011,2/11/2016,0,1,0,ZVIV
8410134099658,1788,A040005,CONFIT ALBA DIE VIEJ,CONFITURA LA VIEJA ALBARICOQ DIET 340GR,ST,,0,000000000010005014,0.12,7/6/2011,2/11/2016,0,0,0,ZVIV
8410134105403,1894,A090201,FRAGAT ACEITU C ANCH,FRAGATA ACEITUNA CON ANCHOAS 200GR,ST,,0,000000000010005124,0.12,7/6/2011,1/30/2015,-1,3,0,ZVIV
8410134105601,1894,A090201,ACEITU FRAGAT R ANC 350G,ACEITUNA FRAGATA RELLEN C ANCHOAS 350GR,ST,,0,000000000010005119,0.12,7/6/2011,1/30/2015,-1,25,0,ZVIV
8410134106004,1894,A090201,ACEITU FRAGAT SALMON 200G,ACEITUNAS FRAGATA RELLENAS SALMON 200GR,ST,,0,000000000010005116,0.12,7/6/2011,1/30/2015,-1,5,0,ZVIV
8410134106158,1894,A090201,FRAGA ACEITU RE ATUN,FRAGATA ACEITUNA RELLENA ATUN 200GR,ST,,0,000000000010005121,0.12,7/6/2011,1/30/2015,-1,4,0,ZVIV
8410134109357,1894,A090201,ACEI BUL PIMIE VID 240,ACEITUNA BULERIAS RELL PIMIENTO VID240 G,ST,,0,000000000010010560,0.12,12/10/2013,9/19/2017,0,0,0,ZVIV
8410134119509,1894,A090201,ACEITU NEGFRAGAT 350G,ACEITUNA FRAGATA NEGRA 350G,ST,,0,000000000010005128,0.12,7/6/2011,4/26/2018,-1,73,0,ZVIV
8410134208005,1932,B010003,FRAGATA OLIVA VIRG 1L,ACEITE FRAGATA OLIVA VIRGEN 1L,ST,,0,000000000010005084,0.12,7/6/2011,10/1/2015,-1,42,0,ZCBA
8410134209002,1932,B010003,Aceit oliva fragata e v500ml,ACEITE OLIVA FRAGATA EXTRA VIRGEN 500 GR,ST,,0,000000000010005082,0.12,7/6/2011,11/9/2012,0,11,0,ZVIV
8410134300303,1896,A090203,PEPIN FRAGATA VIN 345,PEPINILLOS FRAGATA VINAGRE 345 GR,ST,,0,000000000010005103,0.12,7/6/2011,1/30/2015,0,1,0,ZVIV
8410134607808,1895,A090202,FRAGATA ALCAPARR GRU,ALCAPARRA FRAGATA GRUESA 240GR,ST,,0,000000000010005100,0.12,7/6/2011,9/19/2017,0,13,0,ZVIV
8410149002643,1892,A090104,MEJ G HOT NAT 120GR,MEJILLONES GRANDS HOTELS NATURAL 112 G,ST,,0,000000000010002516,0.12,7/6/2011,11/26/2014,0,3,0,ZVIV
8410149002902,1892,A090104,PUL G HOT GALL 112GR,PULPO GRANDS HOTELS A LA GALLEGA 112 G,ST,,0,000000000010002530,0.12,7/6/2011,4/26/2018,0,0,0,ZVIV
8410149008041,1892,A090104,ALME G HOT NAT 120G,ALMEJAS GRANDS HOTELS NATURAL 120 G,ST,,0,000000000010002464,0.12,7/6/2011,11/26/2014,0,0,0,ZVIV
8410149010105,1889,A090101,ATU G HOT CNAT 115G,ATUN GRANDS HOTELS CLARO NATURAL 115 G,ST,,0,000000000010002460,0,7/6/2011,11/26/2014,-1,1,0,ZVIV
8410149013502,1892,A090104,MEJ G HOT VIN 112GR,MEJILLONES GRANDS HOTELS VINAGRETA 112 G,ST,,0,000000000010002514,0.12,7/6/2011,11/26/2014,0,0,0,ZVIV
8410149016084,1890,A090102,SAR G HOT SAL PIC 112GR,SARDINA GRANDS HOTELS SALSA PICANT 112 G,ST,,0,000000000010008471,0.12,7/6/2011,2/11/2016,0,1,0,ZVIV
8410149021071,1889,A090101,ATUN G HOTEL OLIV115,ATUN GRANDS HOTELS BLAN ACEIT OLIVA 115G,ST,,0,000000000010002459,0.12,7/6/2011,11/26/2014,-1,1,0,ZVIV
8410149061015,1890,A090102,SAR G HOT AC O 125GR,SARDINA GRANDS HOTELS ACEITE OLIVA 125G,ST,,0,000000000010002523,0.12,7/6/2011,4/26/2018,0,3,0,ZVIV
8410149061022,1890,A090102,SAR G HOT ACE O 88GR,SARDINILLAS GRANDS HOTELS ACEITE O 88G,ST,,0,000000000010002481,0.12,7/6/2011,9/19/2017,-1,7,0,ZVIV
8410149061060,1890,A090102,SAR G HOT ACE 88GR,SARDINILLAS GRANDS HOTELS ACEITE 90 G,ST,,0,000000000010002482,0.12,7/6/2011,4/26/2018,-1,1,0,ZVIV
8410149071052,1893,A090105,CABALL GR HOT FIL90 G,CABALLA GRANDS HOTELS FILET 90 G,ST,,0,000000000010002421,0.12,7/6/2011,4/26/2018,0,0,0,ZVIV
8410149091029,1892,A090104,BERB G HOT NAT 112GR,BERBERECHOS GRANDS HOTELS NATU 112GR,ST,,0,000000000010002456,0.12,7/6/2011,1/16/2013,0,0,0,ZVIV
8410149100097,1892,A090104,MEJ G HOT ESC 120GR,MEJILLONES GRANDS HOTELS ESCABECH120G,ST,,0,000000000010002517,0.12,7/6/2011,11/26/2014,0,0,0,ZVIV
8410149160114,1892,A090104,CAL G HOT VEG 115GR,CALAMARES GRANDS HOTELS ACEITE 112 G,ST,,0,000000000010002450,0.12,7/6/2011,4/26/2018,0,0,0,ZVIV
8410149161043,1892,A090104,CAL G HOTE TIN 119GR,CALAMARES GRANDS HOTELS EN TINTA 112 G,ST,,0,000000000010002451,0.12,7/6/2011,6/20/2017,0,0,0,ZVIV
8410149171028,1892,A090104,PUL G HOT AJILLO,PULPO GRANDS HOTELS AJILLO 115 G,ST,,0,000000000010002527,0.12,7/6/2011,4/26/2018,0,0,0,ZVIV
8410149201008,1893,A090105,BACA G HOTEL,BACALAO GRANDS HOTELS VIZCAINA 115 G,ST,,0,000000000010002457,0.12,7/6/2011,4/26/2018,0,1,0,ZVIV
8410152000445,2980,X010102,TURR ANT FRU 200GR,TURRON ANTIXIXONA FRUTA 200GR,ST,,0,000000000010002580,0.12,7/6/2011,1/7/2013,0,0,0,ZVIV
8410152000759,2980,X010102,TURR ANT CH AL 200GR,TURRON ANTIXIXONA CHOC ALMENDRA 200GR,ST,,0,000000000010002584,0.12,7/6/2011,1/7/2013,0,0,0,ZVIV
8410152000841,2980,X010102,TURR ANT N NUE 200GR,TURRON ANTIXIXONA NATA NUECES 200GR,ST,,0,000000000010002593,0.12,7/6/2011,1/7/2013,0,0,0,ZVIV
8410152001473,2980,X010102,TURR ANT TRU 200GR,TURRON ANTIXIXONA TRUFA 200GR,ST,,0,000000000010002612,0.12,7/6/2011,1/7/2013,0,0,0,ZVIV
8410152001480,2980,X010102,TURR ANT COIN 200GR,TURRON ANTIXIXONA CHOC COINTREAU 200 GR,ST,,0,000000000010002583,0.12,7/6/2011,1/7/2013,0,0,0,ZVIV
8410152001916,2980,X010102,TURR ANT C SA 200GR,TURRON ANTIXIXONA CREMA AL S AZU200 GR,ST,,0,000000000010002582,0.12,7/6/2011,1/7/2013,0,0,0,ZVIV
8410152002029,2980,X010102,TURR ANT RO PA 200GR,TURRON ANTIXIXONA RON CON PASAS 200GR,ST,,0,000000000010002614,0.12,7/6/2011,1/7/2013,0,0,0,ZVIV
8410152002036,2980,X010102,TURR ANTI CHO AVE 200,TURRON ANTIXIXONA CHOCOLATE AVE 200GR,ST,,0,000000000010002586,0.12,7/6/2011,1/7/2013,0,0,0,ZVIV
8410152002708,2980,X010102,TURR ANT ALIC 600GR,TURRON ANTIXIXONA ALICANTE LATA 600GR,ST,,0,000000000010002590,0.12,7/6/2011,1/7/2013,0,0,0,ZVIV
8410152004993,2980,X010102,TURR ANT BOM 150GR,TURRON ANTIXIXONA BOMBONES 150GR,ST,,0,000000000010002587,0.12,7/6/2011,1/7/2013,0,0,0,ZVIV
8410152006218,2980,X010102,BARQ ANT RE 300GR,BARQUILLOS ANTIXIXONA CHOCO 200GR,ST,,0,000000000010002491,0.12,7/6/2011,1/7/2013,0,0,0,ZVIV
8410161511253,2509,I040001,BRAND ROMA D JEREZ R,"BRANDY ROMATE DE JEREZ RESERVA 0,70LTS",ST,,0,000000000044000200,0.12,7/6/2011,9/9/2015,0,1,0,ZLIC
8410161711011,2509,I040001,BRANDY CARD MENDOZA,"BRANDY CARDENAL MENDOZA 0,75LT",ST,,0,000000000044000199,0.12,7/6/2011,9/9/2015,0,1,0,ZLIC
8410175043436,1742,A020004,ZUMO TOMATE HERO 250,ZUMO DE TOMATE HERO 250ML,ST,,0,000000000010010742,0.12,6/20/2014,2/15/2015,0,0,0,ZVIV
8410175045546,1742,A020004,ZUMO MANZAN HERO 250,ZUMO DE MANZANA HERO 250ML,ST,,0,000000000010010741,0.12,6/20/2014,2/15/2015,0,0,0,ZVIV
8410175054043,1742,A020004,ZUMO MANZAN HERO 250,ZUMO DE MANZANA HERO 250ML,ST,,0,000000000010010741,0.12,2/19/2015,4/26/2018,0,0,0,ZVIV
8410175054067,1742,A020004,ZUMO TOMATE HERO 250,ZUMO DE TOMATE HERO 250ML,ST,,0,000000000010010742,0.12,2/19/2015,4/26/2018,0,1,0,ZVIV
8410179100135,1932,B010003,AC OLIV BORG EV 250M,ACEITE OLIVA BORGES E VIRGEN 250M,ST,,0,000000000010002632,0.12,7/6/2011,7/21/2011,0,0,0,
8410182360250,1895,A090202,ALCAP DELIC 250GR,ALCAPARRONES DELICIAS 250GR,ST,,0,000000000010002256,0.12,7/6/2011,11/15/2011,0,0,0,
8410193002538,1894,A090201,ACEITUNAS KRISOL ENTERA 230GR.,ACEITUNAS KRISOL ENTERA 230 G,ST,,0,000000000010006694,0.12,7/6/2011,9/19/2017,0,6,0,ZVIV
8410193002545,1894,A090201,ACEITU KRIS RELL  200,ACEITUNAS KRISOL RELL C PIMENT 200 G,ST,,0,000000000010006693,0.12,7/6/2011,9/19/2017,0,1,0,ZVIV
8410193002552,1894,A090201,ACEITUNAS KRISOL DESHUESADAS 230GR.,ACEITUNAS KRISOL DESHUESADAS 230 G,ST,,0,000000000010006692,0.12,7/6/2011,9/19/2017,0,10,0,ZVIV
8410193002576,1894,A090201,ACEITUNAS KRISOL PIMENTON GORDAL 23,ACEITUNAS KRISOL PIMENTON GORDAL 230G,ST,,0,000000000010006690,0.12,7/6/2011,9/19/2017,-1,30,0,ZVIV
8410193002590,1894,A090201,ACEITUNAS KRISOL RELLENA 440,ACEITUNAS KRISOL RELLENAS 440 GR,ST,,0,000000000010008501,0.12,7/6/2011,9/19/2017,0,0,0,ZVIV
8410193002675,1894,A090201,ACEITUNAS KRISOL VERDE RELLENA ANCH,ACEITUNAS KRISOL VERDE RELLENA ANCH,ST,,0,000000000010006687,0.12,7/6/2011,9/19/2017,-1,1,0,ZVIV
8410193002682,1894,A090201,ACEITUNAS KRISOL NEGRAS SEMILLAS 35,ACEITUNAS KRISOL NEGRAS SEMILLAS 35,ST,,0,000000000010006686,0.12,7/6/2011,9/19/2017,-1,36,0,ZVIV
8410193002729,1895,A090202,ALCAPARRAS KRISOL 440 GRS.,ALCAPARRAS KRISOL 440 G,ST,,0,000000000010006601,0.12,7/6/2011,9/19/2017,0,2,0,ZVIV
8410221110075,2546,I080001,LICOR 43 0.75lt,"LICOR 43 0,750 L",ST,,0,000000000044000960,0.12,7/6/2011,9/9/2015,0,1,0,ZLIC
8410310025013,2537,I060304,VINO CAST LIRA ROS,"VINO CASTILLO DE LIRA ROSADO 0,75 LTS",ST,,0,000000000044001246,0.12,7/6/2011,9/9/2015,0,3,0,ZLIC
8410317225218,2980,X010102,TURR CHOC ALMEN 200,TURRON CHOCOLATE ALMENDRAS 200 GR,ST,,0,000000000010008660,0.12,7/6/2011,1/7/2013,0,1,0,ZVIV
8410342008855,1808,A040401,FOND CHOCO TR S AZ,FONDUE DE CHOCOLATE TR S AZUCAR 150 GR,ST,,0,000000000010006643,0.12,7/6/2011,6/26/2014,0,0,0,ZVIV
8410344013505,1842,A060019,TAPEO LATINO SERPIS,TAPEO LATINO SERPIS,ST,,0,000000000010005250,0.12,7/6/2011,4/26/2018,0,0,0,ZVIV
8410344320016,1894,A090201,ACEITU SERP NEG S H,ACEITUNAS SERPIS NEGRAS S HUESO 350GR,ST,,0,000000000010005293,0.12,7/6/2011,4/26/2018,0,3,0,ZVIV
8410344601535,1896,A090203,PEP PEQ AGR DUL 340,PEPINILLO PEQ AGRIDULCE FRASCO 340GR,ST,,0,000000000010007795,0.12,7/6/2011,9/25/2015,0,1,0,ZVIV
8410344807036,1895,A090202,ALCAPARRAS EN VINAG,ALCAPARRAS EN VINAGRE 100 G,ST,,0,000000000010005288,0.12,7/6/2011,9/19/2017,0,1,0,ZVIV
8410396210266,2527,I060204,VIN MARQ G ALEA RI T,"VINO MARQUES G ALEA RIOJA TEMPRANIL 0,75",ST,,0,000000000044000130,0.12,7/6/2011,9/9/2015,0,11,0,ZLIC
8410406211009,2527,I060204,VINO M D CACERES RES,"VINO MARQ D CASERES RESER TINTO 0,750 L",ST,,0,000000000044000222,0.12,7/6/2011,9/8/2015,0,0,0,ZLIC
8410406311006,2527,I060204,VINO M D CACERES TTO,"VINO MARQ D CASERES TINTO 0,750 L",ST,,0,000000000044000225,0.12,7/6/2011,9/8/2015,0,2,0,ZLIC
8410406611007,2537,I060304,VINO M D CACERES ROS,"VINO M DE CASERES ROSADO 0,75LT",ST,,0,000000000044000223,0.12,7/6/2011,9/9/2015,0,0,0,ZLIC
8410406811001,2517,I060104,VINO M D CACERES BLA,"VINO MARQUEZ DE CASERES BLANCO 0,75LT",ST,,0,000000000044000219,0.12,7/6/2011,9/9/2015,0,0,0,ZLIC
8410406816006,2517,I060104,VINO M D CACER SAN B,"VINO MARQ DE CASERES SATINELA BLAN 0,75L",ST,,0,000000000044000224,0.12,7/6/2011,9/9/2015,0,0,0,ZLIC
8410409014782,1754,A020501,"LIPTON ICE T MELOC1,5L","BEBIDA LIPTON ICE TEA MELOCOTON 1,5L",ST,,0,000000000010010263,0.12,7/4/2013,9/19/2017,-1,6,0,ZVIV
8410409014881,1754,A020501,"LIPTON ICE T LIMON 1,5L","BEBIDA LIPTON ICE TEA LIMON 1,5L",ST,,0,000000000010010264,0.12,7/4/2013,3/23/2018,-1,7,0,ZVIV
8410415540626,2527,I060204,VINO SENO GR RESEV T,"VINO SENORIO GRAN RESERVA TTO 0,75LT",ST,,0,000000000044001727,0.12,7/6/2011,12/26/2014,0,0,0,ZLIC
8410428206038,2527,I060204,VINO RENE BARBIER TTO,"VINO RENE BARBIER TINTO 0,750 L",ST,,0,000000000044002104,0.12,7/6/2011,10/28/2013,0,1,0,ZLIC
8410428216075,2527,I060204,VINO RENE BARBIER TTO,"VINO RENE BARBIER TINTO 0,750 L",ST,,0,000000000044002104,0,10/29/2013,6/6/2016,0,1,0,ZLIC
8410428248052,2527,I060204,VINO ALBARINO VIONTA,"VINO ALBARINO VIONTA 0,75LT",ST,,0,000000000044000153,0.12,7/6/2011,9/8/2015,0,6,0,ZLIC
8410428300064,2498,I020003,"CAVA SEG VIUDAS RES,75","CAVA SEGURA VIUDAS DEMI SEC RESERVA 0,75",ST,,0,000000000044003225,0,11/7/2017,4/26/2018,0,0,0,ZLIC
8410428330009,2498,I020003,CAV BRU NAT SEG VI LAV,CAVA BRUT NATURE SEGURA VIUDAS LAVIT,ST,,0,000000000044002165,0,7/6/2011,6/6/2016,0,1,0,ZLIC
8410428330030,2498,I020003,CAV BRU ROS SEG VI LA,CAVA BRUT ROSE SEGURA VIUDAS LAVIT,ST,,0,000000000044002166,0.12,7/6/2011,9/9/2015,0,1,0,ZLIC
8410428333031,2498,I020003,CAVA SEG VIUD BR ROS,"CAVA SEGURA VIUDAS BRUT ROSE RES 0,75",ST,,0,000000000044003226,0,11/7/2017,4/26/2018,0,0,0,ZLIC
8410466188518,2527,I060204,"VINO MALAGA VIRG,75L","VINO DULCE MALAGA VIRGEN 0,750 L",ST,,0,000000000044002701,0.12,11/8/2013,9/9/2015,0,1,0,ZLIC
8410483000350,2982,X010104,TORT JIJ CHO L 200GR,TORTA LA JINJONENCA CHOCOLATE LE 200GR,ST,,0,000000000010002595,0.12,7/6/2011,1/7/2013,0,1,0,ZVIV
8410483016290,2980,X010102,TURR JINJ GUI 200GR,TURRON LA JINJONENCA GUIRLACHE AJ 200GR,ST,,0,000000000010002606,0.12,7/6/2011,11/2/2012,0,0,0,ZVIV
8410483018515,2980,X010102,PAN JIJO CAD 250GR,PAN JIJONENCA CADIZ 250GR,ST,,0,000000000010002487,0.12,7/6/2011,1/7/2013,0,0,0,ZVIV
8410483018560,2980,X010102,CASCA D YE JIJO 250GR,CASCA DE YEMA LA JIJONENCA 250 GR,ST,,0,000000000010002490,0.12,7/6/2011,1/7/2013,0,0,0,ZVIV
8410483019017,2980,X010102,ALM JIJ REL P 200GR,ALMENDRA JIJONENCA RELLENAS P 200GR,ST,,0,000000000010002492,0.12,7/6/2011,11/2/2012,0,0,0,ZVIV
8410483410487,2980,X010102,POLV JIJO 200GR,POLVORONES LA JIJONENCA 200GR,ST,,0,000000000010002485,0.12,7/6/2011,1/7/2013,0,1,0,ZVIV
8410483420004,2980,X010102,TURR JINJ JIJO 150GR,TURRON LA JINJONENCA JIJONA 150GR,ST,,0,000000000010002608,0.12,7/6/2011,1/7/2013,0,0,0,ZVIV
8410483420028,2982,X010104,TORT JIJ IMP 150GR,TORTA LA JINJONENCA IMPERIAL 150GR,ST,,0,000000000010002596,0.12,7/6/2011,1/7/2013,0,2,0,ZVIV
8410484001110,2509,I040001,BRANDY 501 SOLERA,"BRANDY 501 SOLERA 0,70LT",ST,,0,000000000044000145,0.12,7/6/2011,9/9/2015,0,0,0,ZLIC
8410512002133,2546,I080001,LIC PACH GRAN RES 1LT,LICOR DE PACHARAN GRAN RESERVA DE 1 LT,ST,,0,000000000044000422,0.12,7/6/2011,9/9/2015,0,0,0,ZLIC
8410512005059,2513,I050003,"AGUARD OR BL 0,7","AGUARDIENTE ORUJO BLANCO 0,70LT",ST,,0,000000000044001620,0.12,7/6/2011,9/9/2015,0,0,0,ZLIC
8410537040042,2517,I060104,VIN E COTO BLAN 2000,"VINO EL COTO BLANCO 2000 0,75LTS",ST,,0,000000000044000095,0,7/6/2011,6/6/2016,0,0,0,ZLIC
8410537060064,2527,I060204,VINO E COTO CRIA TTO,"VINO EL COTO CRIANZA TINTO 0,75LT",ST,,0,000000000044000094,0,7/6/2011,6/6/2016,0,0,0,ZLIC
8410591002413,2527,I060204,"CUNE RIOJA CRIANZ,75L","VINO CUNE RIOJA CRIANZA 0,75L",ST,,0,000000000044002610,0.12,7/12/2013,9/9/2015,-1,0,0,ZLIC
8410591002468,2527,I060204,"VINA R CRIANZ RIOJA,75L","VINO VINA REAL PLATA CRIANZA RIOJA 0,75L",ST,,0,000000000044002609,0.12,7/12/2013,9/9/2015,-1,2,0,ZLIC
8410634080088,2079,C020303,SABANIT CLAS REB 150,QUESO HOCHLAND SABANITAS CLAS REB 150G,ST,,0,000000000020002471,0.12,5/9/2012,10/6/2015,0,1,0,ZREF
8410634080187,2079,C020303,SABANIT CLAS REB 300,QUESO HOCHLAND SABANITAS CLAS REB 300GR,ST,,0,000000000020002472,0.12,5/9/2012,10/6/2015,0,1,0,ZREF
8410634714303,2079,C020303,SABANIT LIGHT REB 150,QUESO HOCHLAND SABANITAS LIGHT REB 150G,ST,,0,000000000020002470,0.12,7/14/2012,10/6/2015,0,0,0,ZREF
8410649000125,1893,A090105,HUEVAS DE SALMON 120 GRS,HUEVAS DE SALMON 120 GR,ST,,0,000000000010008636,0.12,7/6/2011,1/28/2013,0,0,0,ZVIV
8410660001026,1932,B010003,AC ESPAN OL EX 750C,ACEITE LA ESPANOLA OLIVA EXT VIRGEN 750,ST,,0,000000000010004506,0.12,7/6/2011,10/1/2015,-1,82,0,ZCBA
8410660101054,1932,B010003,ACEIT OLIV ESPANOL1L,ACEITE LA ESPANOLA OLIVA 1L,ST,,0,000000000010004505,0.12,7/6/2011,10/1/2015,-1,30,0,ZCBA
8410660101153,1932,B010003,ACEIT OLIV EX LA ESP 500CC,ACEITE DE OLIVA EXT V LA ESPANOLA 500 CC,ST,,0,000000000016000465,0.12,7/6/2011,2/6/2015,-1,118,0,ZCBA
